country_name,country_code,development_flag,date,gdp_growth_per_capita,gdp_per_capita,log_gdp_per_capita
Sweden,SWE,developed country,1981,0.33443678551566336,NA,NA
Sweden,SWE,developed country,1982,1.1907753796491818,NA,NA
Sweden,SWE,developed country,1983,1.854515079593071,NA,NA
Sweden,SWE,developed country,1984,4.134865287437407,NA,NA
Sweden,SWE,developed country,1985,1.991774101209586,NA,NA
Sweden,SWE,developed country,1986,2.452772613218386,NA,NA
Sweden,SWE,developed country,1987,3.0095477664165315,NA,NA
Sweden,SWE,developed country,1988,2.088760518840843,NA,NA
Sweden,SWE,developed country,1989,1.972191267789782,NA,NA
Sweden,SWE,developed country,1990,-0.020759175519131645,20414.116671451273,9.923981934213657
Sweden,SWE,developed country,1991,-1.8175151730461465,20720.8957048454,9.938897924437404
Sweden,SWE,developed country,1992,-1.7366303566737855,20825.060381192256,9.94391236648785
Sweden,SWE,developed country,1993,-2.6328084517702592,20757.4054596859,9.940658351612308
Sweden,SWE,developed country,1994,3.193955399699206,21877.802498466728,9.993227817235512
Sweden,SWE,developed country,1995,3.3912691148738787,23094.051958974516,10.047330372399914
Sweden,SWE,developed country,1996,1.4179242381152193,23927.51438645615,10.082784305321836
Sweden,SWE,developed country,1997,3.011523033338378,24805.824573510607,10.118833766412456
Sweden,SWE,developed country,1998,4.2539467085561,25887.83817716309,10.16152856895654
Sweden,SWE,developed country,1999,4.165978927774745,27471.55827211185,10.220906503804136
Sweden,SWE,developed country,2000,4.5982547941730445,29618.279256137706,10.29614699214837
Sweden,SWE,developed country,2001,1.1775018923171388,29927.599271183914,10.306536386175706
Sweden,SWE,developed country,2002,1.8648739738901696,30926.505598939573,10.339368881570804
Sweden,SWE,developed country,2003,1.9298303835092412,31814.86350932985,10.3676888655219
Sweden,SWE,developed country,2004,3.9273062567083343,33858.61142634491,10.42994864558293
Sweden,SWE,developed country,2005,2.4482484397892392,34244.46501562566,10.441280225247622
Sweden,SWE,developed country,2006,4.075714897490144,37730.16374552155,10.53821515287795
Sweden,SWE,developed country,2007,2.6750026708392056,40905.14587405018,10.619011150108172
Sweden,SWE,developed country,2008,-1.2230695777002722,42158.29569955387,10.649186757814512
Sweden,SWE,developed country,2009,-5.151262728853155,40279.46159739405,10.603596980243514
Sweden,SWE,developed country,2010,5.052678572602403,42223.91967028443,10.650742156275504
Sweden,SWE,developed country,2011,2.41898851140094,44608.580261491516,10.705681502049659
Sweden,SWE,developed country,2012,-1.3210023244455726,45432.43196927608,10.723981489552129
Sweden,SWE,developed country,2013,0.33398486328788124,46312.392382466714,10.743164858310328
Sweden,SWE,developed country,2014,1.6442440059553718,47184.66913381816,10.761824312325691
Sweden,SWE,developed country,2015,3.3901762960005755,49103.13343387062,10.801678129136809
Sweden,SWE,developed country,2016,0.79614630049835,50430.25281960523,10.82834652833612
Sweden,SWE,developed country,2017,1.1951475713216695,51947.95424782436,10.85799761649933
Sweden,SWE,developed country,2018,0.772577449000039,53521.630642828844,10.88784116225331
Sweden,SWE,developed country,2019,0.9575616564197844,54598.78035414837,10.907766823647393
Sweden,SWE,developed country,2020,-3.64307959210592,55064.88501015514,10.916267496340351
Sweden,SWE,developed country,2021,4.173074336512997,59323.9646115324,10.990768628332992
